"Country.Name","Country.Code","Domain.Code","Domain.Name","Series.Name","Series.Year","Fieldwork.Start","Fieldwork.End","Indicator","Series.Type","Series.Category","Data.Collection.Method","Year.From","Year.To","Interval","Reference.Date","Male.Birth","Female.Birth","Original.Total.Birth","Observed.SRB","SRB.Jackknife","SE.SRB.Jackknife","SE.SRB.Stochastic","logSRB.Jackknife","SE.logSRB.Jackknife","SE.logSRB.Stochastic","SE.SRB.Modeling","SE.logSRB.Modeling","Inclusion"
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2016,2016,1,2016.5,2223.101896,2315.879036,5581,0.959938693447372,0.957143477821148,0.04845726063008,0.0286611701123264,-0.0425393769913125,0.0500119633089496,0.0298596836355986,0.04845726063008,0.0500119633089496,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2017,2017,1,2017.5,2378.172133,2214.575735,5808,1.07387256864349,1.07335153681646,0.0489480690538341,0.0318189872339145,0.0718334766134276,0.0458619973711417,0.0296283985314402,0.0489480690538341,0.0458619973711417,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2018,2018,1,2018.5,2518.818379,2500.312908,6322,1.00740126203436,1.00643136507611,0.0336961250207976,0.028086629812869,0.00696949580047135,0.0333973886920887,0.027868910508412,0.0336961250207976,0.0333973886920887,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2019,2019,1,2019.5,767.798296,728.917489,2040,1.05334047760788,1.0531216284526,0.0531047916731507,0.054641952891459,0.0530354543957863,0.0505898720978806,0.0517991983926569,0.054641952891459,0.0517991983926569,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2016,2016,1,2016.5,5244.129055,4930.431041,7178,1.06362486593796,1.06309800316996,0.0298871322085768,0.0210785374548197,0.0615820849286237,0.0280932836422746,0.0198161157747752,0.0298871322085768,0.0280932836422746,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2017,2017,1,2017.5,5224.922172,5061.018198,7074,1.03238557293961,1.03193488661969,0.0318767468795014,0.0202648670316962,0.0319118190281955,0.0308508659271356,0.0196179640190023,0.0318767468795014,0.0308508659271356,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2018,2018,1,2018.5,6107.069154,5418.318936,7849,1.12711511192593,1.12673323868194,0.0297320841343522,0.0210224729766947,0.119670468000415,0.0263778150224873,0.0186419739073663,0.0297320841343522,0.0263778150224873,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2019,2019,1,2019.5,1441.426886,1331.244106,1858,1.08276677395483,1.08136827397664,0.0623712873131218,0.041338343860146,0.0798913836162285,0.0577159892383408,0.0381521635927029,0.0623712873131218,0.0577159892383408,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2016,2016,1,2016.5,2422.889256,2314.133686,5220,1.04699623477155,1.0462571665758,0.0423531599793919,0.0308982848894178,0.0460415139617236,0.040596771422566,0.029512330037514,0.0423531599793919,0.040596771422566,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2017,2017,1,2017.5,2208.248893,1946.055226,4602,1.13473084601968,1.1343015401165,0.0368505227154498,0.0349842404559832,0.126544937200585,0.0324969151733546,0.0308050952472577,0.0368505227154498,0.0324969151733546,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2018,2018,1,2018.5,2670.855095,2490.630342,5715,1.07236110070645,1.07182945712816,0.035134146348546,0.0295680728095328,0.0699050320728034,0.0328197325063412,0.0275606384491073,0.035134146348546,0.0328197325063412,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2019,2019,1,2019.5,608.458235,572.122925,1357,1.063509620769,1.06167123306591,0.0615212930082547,0.0620091554751242,0.0615203773417345,0.0578844212073964,0.0581994465414009,0.0620091554751242,0.0581994465414009,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1980,1980,1,1980.5,3.02018241934244,3.45305234949129,6,0.87464136470082,0.47671198123879,0.859418217832362,1.00817912546294,-0.136708226420758,0.941455885282331,0.813119848671205,1.00817912546294,0.941455885282331,FALSE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1981,1985,5,1983.5,172.468660795391,159.656719326353,327,1.08024680403741,1.07014231623597,0.139724771922659,0.120825353872953,0.0761702508490281,0.128993374533295,0.111282795851798,0.139724771922659,0.128993374533295,FALSE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1986,1987,2,1987,282.935515402647,259.258499638616,533,1.09132589981441,1.08642813398058,0.101373888924609,0.0943344622509241,0.0872197711681295,0.0928904174240591,0.0863080538175741,0.101373888924609,0.0928904174240591,FALSE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1988,1988,1,1988.5,248.2133891792,217.890127120732,474,1.13916767344703,1.1335490359084,0.11129801221885,0.104993810708076,0.130137621093567,0.0976891711611279,0.0917502626528239,0.11129801221885,0.0976891711611279,FALSE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1989,1989,1,1989.5,317.043223956058,304.188694833843,621,1.04225840519562,1.03790228591322,0.0895580236896955,0.0838305295170867,0.0408946746139947,0.085797363524616,0.08038265268163,0.0895580236896955,0.085797363524616,FALSE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1990,1990,1,1990.5,499.663901940319,448.840598874239,953,1.11323241077913,1.11039399902018,0.0783603392797787,0.0728698226322132,0.107195061322344,0.0703799405673282,0.0652953599928075,0.0783603392797787,0.0703799405673282,FALSE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1991,1991,1,1991.5,521.267420499554,531.26717345778,1048,0.981177544072332,0.979275874678819,0.0622179896102806,0.0613020939305858,-0.0189292679935598,0.0634168678797062,0.0624048196226235,0.0622179896102806,0.0634168678797062,FALSE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1992,1992,1,1992.5,809.929148697709,749.575696356275,1537,1.08051682122942,1.07892695275041,0.0574057460131165,0.0553751879390591,0.077379420743469,0.0531296931234028,0.0511705698733605,0.0574057460131165,0.0531296931234028,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1993,1993,1,1993.5,894.393508535153,820.496101687107,1701,1.09006429975243,1.08849392492675,0.0572192113840864,0.0521883078749661,0.0861735765137439,0.0524868627119065,0.0477977517276362,0.0572192113840864,0.0524868627119065,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1994,1994,1,1994.5,1095.52815006869,976.320111717871,2056,1.12209933701055,1.12088717370398,0.0512770607040122,0.0497836457478534,0.115165133519213,0.0456951721773862,0.0443400422345506,0.0512770607040122,0.0456951721773862,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1995,1995,1,1995.5,1370.57633170717,1251.0698770029,2594,1.09552340512791,1.09449362753867,0.0449094705997581,0.042436688584052,0.0911323322102362,0.0409876263758659,0.0386799652516045,0.0449094705997581,0.0409876263758659,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1996,1996,1,1996.5,1417.51495191768,1401.82536049733,2791,1.01119225822451,1.01037085798635,0.0411721178439058,0.0377556488041052,0.0111468444400344,0.0407220125337679,0.0373103494661492,0.0411721178439058,0.0407220125337679,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1997,1997,1,1997.5,1712.71329373485,1581.12648340467,3269,1.08322345600513,1.08247383826415,0.0402300219039517,0.0379362738762556,0.0799389340717482,0.0371400974161289,0.0349906942136377,0.0402300219039517,0.0371400974161289,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1998,1998,1,1998.5,1959.86998701917,1800.71029629043,3734,1.08838717202685,1.08769715767357,0.0380715427625268,0.035738973046969,0.0846747648631663,0.0349801878874021,0.0328206833924526,0.0380715427625268,0.0349801878874021,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",1999,1999,1,1999.5,2160.03460190547,2048.72163270071,4175,1.0543328910224,1.05375972714728,0.0335049928797582,0.0323846871018286,0.0528695157259733,0.0317771515209399,0.0307040031733125,0.0335049928797582,0.0317771515209399,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2000,2000,1,2000.5,2429.64891757474,2259.13090918871,4659,1.07547947208038,1.07498120226728,0.0327970556060641,0.0317713533877016,0.0727682730277195,0.0304957445549098,0.0295243668940699,0.0327970556060641,0.0304957445549098,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2001,2001,1,2001.5,2462.45633039542,2237.14377775075,4689,1.10071438183164,1.10017207568399,0.0345000118611279,0.0322748009584505,0.0959579348644297,0.0313438933131012,0.0292889522045354,0.0345000118611279,0.0313438933131012,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2002,2002,1,2002.5,2661.59611896773,2523.1500389377,5183,1.05487033188416,1.05440471707698,0.0310401284871278,0.0293430121338083,0.0534093649558542,0.0294244138576283,0.027809424985955,0.0310401284871278,0.0294244138576283,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2003,2003,1,2003.5,2908.89128062116,2901.64238571178,5812,1.00249820410161,1.00213691978524,0.0267475977302768,0.0267256280615865,0.00249063899304058,0.0266808245498484,0.026645666141743,0.0267475977302768,0.0266808245498484,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2004,2004,1,2004.5,3051.26961031979,2885.77992124253,5924,1.05734660770874,1.0569529461568,0.0290717711463811,0.0275615980831131,0.0557682471043677,0.0274950325015505,0.0260670110588875,0.0290717711463811,0.0274950325015505,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2005,2005,1,2005.5,3556.65579010423,3273.21836119372,6799,1.0865928873768,1.08623342920146,0.0275500769682276,0.0263238112736026,0.0830376238694441,0.0253545563239917,0.0242077874647138,0.0275500769682276,0.0253545563239917,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2006,2006,1,2006.5,3356.87876846995,3208.73002558422,6595,1.04617052282507,1.04578487635081,0.0277517421273835,0.0256445298663575,0.0451195801253874,0.0265264451563346,0.0244983775736916,0.0277517421273835,0.0265264451563346,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2007,2007,1,2007.5,3798.80446672705,3466.53038482662,7249,1.09585206099875,1.09550435049368,0.0268961469531152,0.0256809623479778,0.091516086472808,0.0245430358739401,0.0234224986988131,0.0268961469531152,0.0245430358739401,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2008,2008,1,2008.5,3913.57550328069,3670.01384026667,7595,1.0663653254769,1.06604504774486,0.0254540645003758,0.0243707566952557,0.0642405113655968,0.0238696773962487,0.0228519688052519,0.0254540645003758,0.0238696773962487,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2009,2009,1,2009.5,4023.85322683048,4008.42245697958,8059,1.00384958671809,1.00357064632453,0.0232658193285711,0.0222468534617602,0.00383288736000686,0.0231756083903744,0.0221587976656197,0.0232658193285711,0.0231756083903744,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2010,2010,1,2010.5,4510.40663838263,4396.6931997243,8961,1.02586340085441,1.02559771607775,0.0228118509750375,0.0216156222595499,0.0255228457636747,0.0222364512177601,0.0210609096007321,0.0228118509750375,0.0222364512177601,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2011,2011,1,2011.5,4204.85213537786,4014.67504603164,8242,1.04737048133801,1.04708144598453,0.0245265398190522,0.0230793423981221,0.0462809534957529,0.0234180755497301,0.0220429050367167,0.0245265398190522,0.0234180755497301,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2012,2012,1,2012.5,4546.35710489496,4255.67463113467,8836,1.06830467527608,1.06803097598413,0.0238627935953022,0.0226430234715203,0.0660662412456929,0.0223365502915803,0.0211888460472313,0.0238627935953022,0.0223365502915803,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2013,2013,1,2013.5,4243.03230026649,4084.17023467466,8339,1.03889702349894,1.03859753787037,0.02401197951169,0.0226203184152711,0.0381384168004075,0.0231122489930514,0.021757905508632,0.02401197951169,0.0231122489930514,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2014,2014,1,2014.5,4451.07483801779,4197.41051258357,8736,1.06043352792722,1.06014748602138,0.0239918777166453,0.0229128408752154,0.0586639988744935,0.0226239429189147,0.0216059885465265,0.0239918777166453,0.0226239429189147,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2015,2015,1,2015.5,4315.75897645521,4119.04227228598,8463,1.04775787456536,1.04745596498242,0.0244799474382539,0.0229076421824839,0.0466373010029315,0.0233631359193322,0.0218624639494519,0.0244799474382539,0.0233631359193322,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2016,2016,1,2016.5,4330.63118592575,3988.86001998527,8333,1.08568141379445,1.08536468366037,0.0254943198273729,0.0237197394259965,0.0821917933038776,0.0234821018929504,0.021855447746983,0.0254943198273729,0.0234821018929504,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2017,2017,1,2017.5,4431.73559977712,4163.13102980439,8639,1.06451984529186,1.06425326389899,0.0237976620963796,0.0229460329878397,0.0625233048574216,0.0223553811432267,0.0215424669258032,0.0237976620963796,0.0223553811432267,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2017-18",2017.958,2018.208,"Sex Ratio at Birth","Direct","MICS","Full Birth Histories",2018,2018,1,2018.5,398.274776831921,380.113564023199,802,1.04777838658663,1.04456789593087,0.0802792373642709,0.0749361464286333,0.0465424042714062,0.0766029185489119,0.0712329949931784,0.0802792373642709,0.0766029185489119,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2018",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2018,,,,1.0601,,,,,,,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2014",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2014,,,,1.101,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2011",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2011,,,,1.0805,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2007-2008",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2008,,,,1.071,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Multiple Indicator Cluster Survey","2003-2004",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2004,,,,1.083,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Multiple Indicator Cluster Survey","2014",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2014,,,,1.08,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Multiple Indicator Cluster Survey","2003-2004",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2003,,,,1.11,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","Multiple Indicator Cluster Survey","2016-2017",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2017,,,,1.07,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","Multiple Indicator Cluster Survey","2007-2008",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2008,,,,1.06,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Balochistan","Balochistan","Multiple Indicator Cluster Survey","2010",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2010,,,,1.21,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Multiple Indicator Cluster Survey","2016-2017",,,"Sex Ratio at Birth","Direct","MICS","Birth history",,,,2017,,,,1.1,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Census","1973",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1972,1973,1,1973,51634,49599,2353,1.0410290530051,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Census","1981",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1980,1981,1,1981,147056.2,149435,11185,0.984081373172282,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Census","1998",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1997,1998,1,1998,224730,210590,43532,1.06714468873166,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Census","1973",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1972,1973,1,1973,308206,295742,13714,1.04214484246404,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Census","1981",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1980,1981,1,1981,710687.4,660565.4,55200,1.07587742258374,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Census","1998",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1997,1998,1,1998,921940,878120,180006,1.04990206349929,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Balochistan","Balochistan","Census","1973",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1972,1973,1,1973,3759,4069,164,0.923814204964365,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Balochistan","Balochistan","Census","1981",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1980,1981,1,1981,61704.4,70911.8,4705,0.870157011950056,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Balochistan","Balochistan","Census","1998",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1997,1998,1,1998,69110,70660,13977,0.978063968298896,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Census","1973",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1972,1973,1,1973,99662,98472,6166,1.01208465350556,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Census","1981",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1980,1981,1,1981,256446.8,284471.8,24732,0.901484083835375,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Census","1998",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1997,1998,1,1998,339560,317320,65688,1.07008697844447,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Census","1973",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1972,1973,1,1973,17246,17925,1053,0.962119944211994,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Census","1981",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1980,1981,1,1981,5057.8,4202.8,433,1.20343580470163,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Census","1998",,,"Sex Ratio at Birth","Direct","Census","Birth in last 12 months",1997,1998,1,1998,9380,8930,1831,1.05039193729003,,,,,,,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2008,,,,1.0932,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2009,,,,0.9345,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2010,,,,1.0953,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2011,,,,1.0385,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2012,,,,1.0712,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2013,,,,1.0255,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2014,,,,1.0397,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2015,,,,1.0175,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2016,,,,1.0181,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2017,,,,1.0036,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2004,,,,1.1132,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2005,,,,0.9817,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2006,,,,1.0348,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2007,,,,1.0834,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2008,,,,1.1932,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2009,,,,1.0441,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2010,,,,0.9777,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Punjab","Punjab","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2011,,,,0.9292,,,,,,,0.1,0.1,TRUE
